EMPRESA|EJERCICIO|FECHA|CUENTA|TITULO_CUENTA|CONCEPTO|IMPORTE|DEBE_HABER|DEBE|HABER|TIPO_CUENTA|SALDO_BANCO_MOV|SALDO_DEUDA_MOV|INTERES_MOV|FLAG_BANCO|FLAG_DEUDA_LP|FLAG_DEUDA_CP|FLAG_INTERES|FLAG_APERTURA|FLAG_CIERRE
CHEMIE|2025|2025-01-17|5720000004|UNICAJA - 247|Cobro Pagaré,MONTIVEL COMERCIAL 2024, S.|435.6|D|435.6|0.0|BANCO_572|435.6|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-17|5720000004|UNICAJA - 247|Cobro Pagaré,COSTA EJIDO, S.A.T. AL-0097|612.38|D|612.38|0.0|BANCO_572|612.38|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-17|5720000004|UNICAJA - 247|Pago Fra. 1-529352, UNICAJA BANCO, S.A.U|9.08|H|0.0|9.08|BANCO_572|-9.08|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-20|5720000004|UNICAJA - 247|Cobro Fra. 1-240440, FRANIAL EXPORT, S.L|1279.7|D|1279.7|0.0|BANCO_572|1279.7|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-20|5720000004|UNICAJA - 247|Cobro Fra. 1-240455, ALMAGRO NATURE, S.L|2213.82|D|2213.82|0.0|BANCO_572|2213.82|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-20|5720000004|UNICAJA - 247|Pago Fra. 1-375148, SIEMENS RENTING, S.A|23.69|H|0.0|23.69|BANCO_572|-23.69|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-21|5720000004|UNICAJA - 247|CUOTA 01/25 PREST.55095|205.78|H|0.0|205.78|BANCO_572|-205.78|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-21|5720000004|UNICAJA - 247|Pago Fra. 1-5291, DICOCEL, S.A.|799.85|H|0.0|799.85|BANCO_572|-799.85|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-21|5720000004|UNICAJA - 247|Pago Fra. 1-101, FRANCISCO JOSE RUIZ DIA|2839.27|H|0.0|2839.27|BANCO_572|-2839.27|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-27|5720000004|UNICAJA - 247|Pago Fra. 1-2408160, MACOFI, S.L.|16.4|H|0.0|16.4|BANCO_572|-16.4|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-27|5720000004|UNICAJA - 247|Cobro Fra. 1-240452, ONDUSPAN, S.A.|580.8|D|580.8|0.0|BANCO_572|580.8|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-27|5720000004|UNICAJA - 247|Cobro Fra. 1-240522, CAMPOSOL, S.C.A.|338.8|D|338.8|0.0|BANCO_572|338.8|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-27|5720000004|UNICAJA - 247|Cobro Fra. 1-240442, DIRECT GROW, S.L.|338.8|D|338.8|0.0|BANCO_572|338.8|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-27|5720000004|UNICAJA - 247|Cobro Fra. 1-240397, TOLEDANO HORTICOLA,|1433.12|D|1433.12|0.0|BANCO_572|1433.12|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-27|5720000004|UNICAJA - 247|Pago Fra. 1-2406378, HILADOS BIETE, S.L.|3368.12|H|0.0|3368.12|BANCO_572|-3368.12|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-28|5720000004|UNICAJA - 247|Cobro Fra. 1-250037, HACIENDAS BIO, S.A.|1062.86|D|1062.86|0.0|BANCO_572|1062.86|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-29|5720000004|UNICAJA - 247|Pago Fra. 1-3745, JABIPACK, S.L.|3185.98|H|0.0|3185.98|BANCO_572|-3185.98|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-29|5720000004|UNICAJA - 247|Cobro Fra. 1-240480, JUAN JOSE MORENO EN|2021.18|D|2021.18|0.0|BANCO_572|2021.18|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-29|5720000004|UNICAJA - 247|Cobro Fra. 1-240405, HORTICHUELAS, S.A.T|2482.19|D|2482.19|0.0|BANCO_572|2482.19|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-30|5720000004|UNICAJA - 247|REINTEGRO A CAJA|400.0|H|0.0|400.0|BANCO_572|-400.0|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-30|5720000004|UNICAJA - 247|Cobro Remesa Nº 252|15972.6|D|15972.6|0.0|BANCO_572|15972.6|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-30|5720000004|UNICAJA - 247|TRASPASO PAGO IMPUESTOS|8500.0|H|0.0|8500.0|BANCO_572|-8500.0|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-30|5720000004|UNICAJA - 247|PAGO FACTURA ERRONEA NATURSUR|1911.56|D|1911.56|0.0|BANCO_572|1911.56|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-30|5720000004|UNICAJA - 247|Pago Fra. 1-5438, DICOCEL, S.A.|3319.24|H|0.0|3319.24|BANCO_572|-3319.24|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-30|5720000004|UNICAJA - 247|Pago Fra. 1-106820, DILUBE, S.A.|1142.72|H|0.0|1142.72|BANCO_572|-1142.72|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-30|5720000004|UNICAJA - 247|Cobro Pagaré,SUCA, Sdad. Coop. And.|1911.56|D|1911.56|0.0|BANCO_572|1911.56|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-30|5720000004|UNICAJA - 247|Pago Fra. 1-386, MANGIR UTILITIES, S.L.|368.23|H|0.0|368.23|BANCO_572|-368.23|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-30|5720000004|UNICAJA - 247|Pago Fra. 1-396, MANGIR UTILITIES, S.L.|742.12|H|0.0|742.12|BANCO_572|-742.12|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-30|5720000004|UNICAJA - 247|Cobro Fra. 1-240485, HORTOFRUTICOLA COST|298.87|D|298.87|0.0|BANCO_572|298.87|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-30|5720000004|UNICAJA - 247|Pago Fra. 1-210006, UNICAJA BANCO, S.A.U|10.89|H|0.0|10.89|BANCO_572|-10.89|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-30|5720000004|UNICAJA - 247|Pago Fra. 1-240161, ALMERIENSE DE COMPL.|533.13|H|0.0|533.13|BANCO_572|-533.13|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-30|5720000004|UNICAJA - 247|Pago Fra. 1-11038, DILOP SUMINISTROS, S.|49.9|H|0.0|49.9|BANCO_572|-49.9|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-31|5720000004|UNICAJA - 247|LIQ PAGARES|4636.9|H|0.0|4636.9|BANCO_572|-4636.9|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-31|5720000004|UNICAJA - 247|Pago Fra. 1-5525, DICOCEL, S.A.|4938.82|H|0.0|4938.82|BANCO_572|-4938.82|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-31|5720000004|UNICAJA - 247|PAGO SEGUROS SOCIALES DICIEMBRE 24|1966.25|H|0.0|1966.25|BANCO_572|-1966.25|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-31|5720000004|UNICAJA - 247|Cobro Fra. 1-240371, VEGACAÑADA, S.A.|292.82|D|292.82|0.0|BANCO_572|292.82|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-31|5720000004|UNICAJA - 247|Cobro Fra. 1-240374, AGROPONIENTE NATURA|674.58|D|674.58|0.0|BANCO_572|674.58|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-31|5720000004|UNICAJA - 247|Cobro Fra. 1-240486, HORTOFRUTICOLA COST|872.41|D|872.41|0.0|BANCO_572|872.41|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-31|5720000004|UNICAJA - 247|Pago Fra. 1-19724, ALMACENES ALMERIENSES|660.32|H|0.0|660.32|BANCO_572|-660.32|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-31|5720000004|UNICAJA - 247|Pago Fra. 1-118206, REPSOL COMERCIALIZAD|179.66|H|0.0|179.66|BANCO_572|-179.66|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-01-31|5720000004|UNICAJA - 247|Pago Fra. 1-1, EXCLUSIVAS TRIANA, S.L.U.|1766.6|H|0.0|1766.6|BANCO_572|-1766.6|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-01|5720000004|UNICAJA - 247|LIQ TARJETA 3650 ENERO 25|258.84|H|0.0|258.84|BANCO_572|-258.84|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-01|5720000004|UNICAJA - 247|LIQ TARJETA 1108 ENERO 25|254.57|H|0.0|254.57|BANCO_572|-254.57|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-03|5720000004|UNICAJA - 247|SEGURO MAT.7606JWV|474.58|H|0.0|474.58|BANCO_572|-474.58|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-03|5720000004|UNICAJA - 247|CUOTA 02/25 PREST1850196|462.13|H|0.0|462.13|BANCO_572|-462.13|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-03|5720000004|UNICAJA - 247|DEVOLUCION FACTURA ERRONEA NATURSU|1911.56|H|0.0|1911.56|BANCO_572|-1911.56|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-03|5720000004|UNICAJA - 247|Pago Pagaré,APARISI CEPILLOS, S.L.|239.33|H|0.0|239.33|BANCO_572|-239.33|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-03|5720000004|UNICAJA - 247|Cobro Fra. 1-240460, ALMAGRO NATURE, S.L|3204.44|D|3204.44|0.0|BANCO_572|3204.44|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-03|5720000004|UNICAJA - 247|Pago Fra. 1-25022, TELEFONICA DE ESPAÑA,|103.4|H|0.0|103.4|BANCO_572|-103.4|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-03|5720000004|UNICAJA - 247|Pago Fra. 1-2406511, HILADOS BIETE, S.L.|1207.27|H|0.0|1207.27|BANCO_572|-1207.27|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-03|5720000004|UNICAJA - 247|Pago Fra. 1-21365, TELEFONICA MOVILES ES|58.08|H|0.0|58.08|BANCO_572|-58.08|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-04|5720000004|UNICAJA - 247|CUOTA 02/25 PREST.82011|305.6|H|0.0|305.6|BANCO_572|-305.6|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-04|5720000004|UNICAJA - 247|CUOTA 02/25 MANTNEIMIENTO VW|36.92|H|0.0|36.92|BANCO_572|-36.92|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-04|5720000004|UNICAJA - 247|Pago Pagaré,SERNA SANTOS, S.L.|540.14|H|0.0|540.14|BANCO_572|-540.14|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-05|5720000004|UNICAJA - 247|Pago Pagaré,JOFEL INDUSTRIAL, S.A.|693.69|H|0.0|693.69|BANCO_572|-693.69|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-05|5720000004|UNICAJA - 247|Cobro Fra. 1-240517, CAÑA Y RETAMA, S.L.|1190.64|D|1190.64|0.0|BANCO_572|1190.64|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-06|5720000004|UNICAJA - 247|Pago Fra. 1-242932, CORDITRANS ALMERIA,|29.03|H|0.0|29.03|BANCO_572|-29.03|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-07|5720000004|UNICAJA - 247|Pago Fra. 1-99, ALCAUQUÍMICA, S.L.|654.6|H|0.0|654.6|BANCO_572|-654.6|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-10|5720000004|UNICAJA - 247|CUOTA 02/25 PREST.29404|668.05|H|0.0|668.05|BANCO_572|-668.05|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-10|5720000004|UNICAJA - 247|Pago Fra. 1-3212, B2MOBILITY GMBH|462.57|H|0.0|462.57|BANCO_572|-462.57|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-10|5720000004|UNICAJA - 247|Cobro Fra. 1-240527, GASTROALMERIA, S.L|248.66|D|248.66|0.0|BANCO_572|248.66|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-10|5720000004|UNICAJA - 247|Cobro Fra. 1-240450, TOLEDANO HORTICOLA,|2015.74|D|2015.74|0.0|BANCO_572|2015.74|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-10|5720000004|UNICAJA - 247|Pago Fra. 1-308, ATEN OIL SETOR OPERACIO|310.88|H|0.0|310.88|BANCO_572|-310.88|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-12|5720000004|UNICAJA - 247|Pago Fra. 1-3947, JABIPACK, S.L.|3185.98|H|0.0|3185.98|BANCO_572|-3185.98|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-12|5720000004|UNICAJA - 247|Pago Fra. 1-20405, ALMACENES ALMERIENSES|291.16|H|0.0|291.16|BANCO_572|-291.16|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-14|5720000004|UNICAJA - 247|CUOTA 02/25 PREST.254115|200.01|H|0.0|200.01|BANCO_572|-200.01|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-14|5720000004|UNICAJA - 247|Pago Fra. 1-5643, DICOCEL, S.A.|4118.78|H|0.0|4118.78|BANCO_572|-4118.78|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-14|5720000004|UNICAJA - 247|Pago Fra. 1-418, MANGIR UTILITIES, S.L.|572.52|H|0.0|572.52|BANCO_572|-572.52|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-14|5720000004|UNICAJA - 247|Cobro Fra. 1-240470, CF PROD Y REP DE AG|406.56|D|406.56|0.0|BANCO_572|406.56|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-14|5720000004|UNICAJA - 247|Cobro Fra. 1-240431, HORTICHUELAS, S.A.T|2632.96|D|2632.96|0.0|BANCO_572|2632.96|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-14|5720000004|UNICAJA - 247|Cobro Fra. 1-240496, HORTOFRUTICOLA COST|1140.18|D|1140.18|0.0|BANCO_572|1140.18|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-15|5720000004|UNICAJA - 247|Cobro Remesa Nº 253|12768.17|D|12768.17|0.0|BANCO_572|12768.17|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-17|5720000004|UNICAJA - 247|LIQPAGARE|6316.07|H|0.0|6316.07|BANCO_572|-6316.07|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-17|5720000004|UNICAJA - 247|REINTEGRO A CAJA|300.0|H|0.0|300.0|BANCO_572|-300.0|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-17|5720000004|UNICAJA - 247|Cobro Fra. 1-240473, EXPOALMA, S.L.|1168.01|D|1168.01|0.0|BANCO_572|1168.01|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-17|5720000004|UNICAJA - 247|Cobro Fra. 1-240498, GAVA ALMERIA S.Coop|708.09|D|708.09|0.0|BANCO_572|708.09|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-17|5720000004|UNICAJA - 247|Pago Fra. 1-172, DETERVAL CHEMICAL, S.L.|2052.64|H|0.0|2052.64|BANCO_572|-2052.64|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-17|5720000004|UNICAJA - 247|Pago Fra. 1-2406815, HILADOS BIETE, S.L.|984.93|H|0.0|984.93|BANCO_572|-984.93|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-17|5720000004|UNICAJA - 247|Pago Fra. 1-434795, UNICAJA BANCO, S.A.U|9.08|H|0.0|9.08|BANCO_572|-9.08|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-18|5720000004|UNICAJA - 247|Pago Fra. 1-5741, DICOCEL, S.A.|3876.99|H|0.0|3876.99|BANCO_572|-3876.99|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-18|5720000004|UNICAJA - 247|Pago Fra. 1-1670, FONOADRA, S.L.|2981.44|H|0.0|2981.44|BANCO_572|-2981.44|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-18|5720000004|UNICAJA - 247|Cobro Fra. 1-240399, AGROPONIENTE NATURA|780.54|D|780.54|0.0|BANCO_572|780.54|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-19|5720000004|UNICAJA - 247|Pago Pagaré,SERNA SANTOS, S.L.|439.96|H|0.0|439.96|BANCO_572|-439.96|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-20|5720000004|UNICAJA - 247|Cobro Fra. 1-240482, HORTICHUELAS, S.A.T|2349.09|D|2349.09|0.0|BANCO_572|2349.09|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-20|5720000004|UNICAJA - 247|Pago Fra. 1-21438, TECNICA QUIMICA DEL A|415.6|H|0.0|415.6|BANCO_572|-415.6|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-20|5720000004|UNICAJA - 247|Pago Fra. 1-448588, SIEMENS RENTING, S.A|23.69|H|0.0|23.69|BANCO_572|-23.69|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-21|5720000004|UNICAJA - 247|CUOTA 02/25 PREST.55095|205.78|H|0.0|205.78|BANCO_572|-205.78|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-21|5720000004|UNICAJA - 247|Pago Fra. 1-141, ALCAUQUÍMICA, S.L.|1064.97|H|0.0|1064.97|BANCO_572|-1064.97|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-21|5720000004|UNICAJA - 247|Cobro Fra. 1-240453, SURESTE AGRO NATURA|259.67|D|259.67|0.0|BANCO_572|259.67|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-24|5720000004|UNICAJA - 247|Pago Fra. 1-2500584, MACOFI, S.L.|15.71|H|0.0|15.71|BANCO_572|-15.71|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-24|5720000004|UNICAJA - 247|Cobro Fra. 1-240441, BIO DIRECT NATURE,|169.4|D|169.4|0.0|BANCO_572|169.4|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-24|5720000004|UNICAJA - 247|Cobro Fra. 1-240505, ALMAGRO NATURE, S.L|1795.03|D|1795.03|0.0|BANCO_572|1795.03|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-24|5720000004|UNICAJA - 247|Cobro Fra. 1-250020, FRANIAL EXPORT, S.L|309.76|D|309.76|0.0|BANCO_572|309.76|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-25|5720000004|UNICAJA - 247|Cobro Fra. 1-250050, CAMPOSOL, S.C.A.|338.8|D|338.8|0.0|BANCO_572|338.8|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-28|5720000004|UNICAJA - 247|LIQ PAGARES|3900.25|H|0.0|3900.25|BANCO_572|-3900.25|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-28|5720000004|UNICAJA - 247|COMISION REMESA|12.71|H|0.0|12.71|BANCO_572|-12.71|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-28|5720000004|UNICAJA - 247|Cobro Remesa Nº 254|13252.89|D|13252.89|0.0|BANCO_572|13252.89|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-28|5720000004|UNICAJA - 247|PAGO SEGUROS SOCIALES ENERO 25|2011.53|H|0.0|2011.53|BANCO_572|-2011.53|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-28|5720000004|UNICAJA - 247|Pago Fra. 1-107473, DILUBE, S.A.|1013.5|H|0.0|1013.5|BANCO_572|-1013.5|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-02-28|5720000004|UNICAJA - 247|Cobro Fra. 1-240532, JUAN JOSE MORENO EN|1902.12|D|1902.12|0.0|BANCO_572|1902.12|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-01|5720000004|UNICAJA - 247|LIQ TARJETA 3650 FEBRERO 25|604.59|H|0.0|604.59|BANCO_572|-604.59|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-01|5720000004|UNICAJA - 247|LIQ TARJETA 1108 FEBRERO 25|25.52|H|0.0|25.52|BANCO_572|-25.52|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-03|5720000004|UNICAJA - 247|CUOTA 03/25 PREST.1850196|462.13|H|0.0|462.13|BANCO_572|-462.13|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-03|5720000004|UNICAJA - 247|Cobro Fra. 1-240423, AGROPONIENTE, S.A.|665.86|D|665.86|0.0|BANCO_572|665.86|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-03|5720000004|UNICAJA - 247|Cobro Fra. 1-240520, Coop. Prov. AGRARIA|381.15|D|381.15|0.0|BANCO_572|381.15|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-03|5720000004|UNICAJA - 247|Cobro Fra. 1-240424, AGROPONIENTE NATURA|761.94|D|761.94|0.0|BANCO_572|761.94|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-03|5720000004|UNICAJA - 247|Cobro Fra. 1-250002, HORTOFRUTICOLA COST|1911.07|D|1911.07|0.0|BANCO_572|1911.07|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-03|5720000004|UNICAJA - 247|Pago Fra. 1-488, DILOP SUMINISTROS, S.A.|3.35|H|0.0|3.35|BANCO_572|-3.35|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-03|5720000004|UNICAJA - 247|Pago Fra. 1-21126, ALMACENES ALMERIENSES|1856.15|H|0.0|1856.15|BANCO_572|-1856.15|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-03|5720000004|UNICAJA - 247|Pago Fra. 1-39280, TELEFONICA DE ESPAÑA,|107.03|H|0.0|107.03|BANCO_572|-107.03|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-03|5720000004|UNICAJA - 247|Pago Fra. 1-19988, TELEFONICA MOVILES ES|64.86|H|0.0|64.86|BANCO_572|-64.86|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-03|5720000004|UNICAJA - 247|Pago Fra. 1-3, EXCLUSIVAS TRIANA, S.L.U.|1851.3|H|0.0|1851.3|BANCO_572|-1851.3|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-03|5720000004|UNICAJA - 247|Pago Pagaré,PINTURA Y MAQUINARIA ROQUETA|402.08|H|0.0|402.08|BANCO_572|-402.08|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-04|5720000004|UNICAJA - 247|CUOTA 03/25 PREST.82011|305.6|H|0.0|305.6|BANCO_572|-305.6|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-04|5720000004|UNICAJA - 247|CUOTA 03/25 MANTENIMIENTO VW|36.92|H|0.0|36.92|BANCO_572|-36.92|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-04|5720000004|UNICAJA - 247|Cobro Pagaré,SUCA, Sdad. Coop. And.|3382.31|D|3382.31|0.0|BANCO_572|3382.31|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-04|5720000004|UNICAJA - 247|Pago Pagaré,COMPLEMENTOS Y SUMINISTROS C|174.7|H|0.0|174.7|BANCO_572|-174.7|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-05|5720000004|UNICAJA - 247|Pago Fra. 1-5878, DICOCEL, S.A.|7322.24|H|0.0|7322.24|BANCO_572|-7322.24|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-05|5720000004|UNICAJA - 247|Pago Fra. 1-431, MANGIR UTILITIES, S.L.|4081.57|H|0.0|4081.57|BANCO_572|-4081.57|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-05|5720000004|UNICAJA - 247|Cobro Fra. 1-250098, HACIENDAS BIO, S.A.|476.26|D|476.26|0.0|BANCO_572|476.26|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-06|5720000004|UNICAJA - 247|Pago Fra. 1-185, ALCAUQUÍMICA, S.L.|724.94|H|0.0|724.94|BANCO_572|-724.94|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-06|5720000004|UNICAJA - 247|Cobro Fra. 1-240493, HORTICHUELAS, S.A.T|1677.18|D|1677.18|0.0|BANCO_572|1677.18|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-06|5720000004|UNICAJA - 247|Cobro Fra. 1-250008, HORTICHUELAS, S.A.T|3375.66|D|3375.66|0.0|BANCO_572|3375.66|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-06|5720000004|UNICAJA - 247|Pago Fra. 1-250167, CORDITRANS ALMERIA,|32.25|H|0.0|32.25|BANCO_572|-32.25|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-07|5720000004|UNICAJA - 247|Pago Fra. 1-4019613, B2MOBILITY GMBH|378.59|H|0.0|378.59|BANCO_572|-378.59|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-07|5720000004|UNICAJA - 247|Pago Fra. 1-794230, REPSOL COMERCIALIZAD|165.36|H|0.0|165.36|BANCO_572|-165.36|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-10|5720000004|UNICAJA - 247|CUOTA 03/25 PREST.29404|668.05|H|0.0|668.05|BANCO_572|-668.05|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-10|5720000004|UNICAJA - 247|Cobro Fra. 1-250005, ALMAGRO NATURE, S.L|3390.42|D|3390.42|0.0|BANCO_572|3390.42|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-10|5720000004|UNICAJA - 247|Pago Fra. 1-526, ATEN OIL SETOR OPERACIO|425.11|H|0.0|425.11|BANCO_572|-425.11|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-10|5720000004|UNICAJA - 247|Pago Fra. 1-2500080, HILADOS BIETE, S.L.|3407.23|H|0.0|3407.23|BANCO_572|-3407.23|0.0|0.0|1|0|0|0|0|0
CHEMIE|2025|2025-03-10|5720000004|UNICAJA - 247|Pago Fra. 1-14194, VITALY HEALTH SERVICE|237.07|H|0.0|237.07|BANCO_572|-237.07|0.0|0.0|1|0|0|0|0|0
