EMPRESA|ANIO|FECHA|CODIGO_CLIENTE|RAZON_SOCIAL|CODIGO_FAMILIA|FAMILIA|REFERENCIA|DESCRIPCION|CANTIDAD|VENTAS|PRECIO_MEDIO_COMPRA|COSTE_ESTIMADO|MARGEN_ESTIMADO|TIPO_CORE|FLAG_SIN_COSTE|FLAG_MARGEN_NEGATIVO|FLAG_REFERENCIA_GENERICA|FLAG_SIN_FAMILIA|FLAG_LINEA_NEGATIVA
CHEMIE|2024|2024-01-02|798|ALMAGRO NATURE, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91183000|RECAMBIO MOPA-60 ALGODON|2.000|9.400000000000000|0.0000000000000000|0.0000000000000000|9.400000000000000|CORE   |1|0|0|0|0
CHEMIE|2024|2024-01-02|798|ALMAGRO NATURE, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91430000|ALARGADOR TELESCOPICO ALUMINIO 2X1|1.000|10.80000000000000|5.620000000000000|5.620000000000000|5.180000000000001|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-02|798|ALMAGRO NATURE, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015402|BOTELLA LEJIA NEUTRA LAVADORA ENV. 2Lts. C/6|12.000|13.20000000000000|0.5360000000000000|6.432000000000000|6.767999999999999|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-02|798|ALMAGRO NATURE, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|8.000|12.00000000000000|1.024000000000000|8.192000000000000|3.808000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-02|798|ALMAGRO NATURE, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|32.000|48.00000000000000|1.024000000000000|32.76800000000000|15.23200000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-02|798|ALMAGRO NATURE, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO - C/ T-L|30.000|84.00000000000000|4.231550000000000|126.9465000000000|-42.94650000000002|CORE   |0|1|0|0|0
CHEMIE|2024|2024-01-02|798|ALMAGRO NATURE, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO - C/100 T-M|20.000|56.00000000000000|4.076286000000000|81.52571999999999|-25.52571999999999|CORE   |0|1|0|0|0
CHEMIE|2024|2024-01-02|798|ALMAGRO NATURE, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO - C/100 T-M|30.000|84.00000000000000|4.231550000000000|126.9465000000000|-42.94650000000002|CORE   |0|1|0|0|0
CHEMIE|2024|2024-01-02|798|ALMAGRO NATURE, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO - C/100 T-M|30.000|84.00000000000000|4.231550000000000|126.9465000000000|-42.94650000000002|CORE   |0|1|0|0|0
CHEMIE|2024|2024-01-02|798|ALMAGRO NATURE, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO - C/100 T-S|10.000|28.00000000000000|4.231550000000000|42.31550000000000|-14.31550000000000|CORE   |0|1|0|0|0
CHEMIE|2024|2024-01-02|798|ALMAGRO NATURE, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO - C/100 T-S|10.000|28.00000000000000|4.076286000000000|40.76286000000000|-12.76286000000000|CORE   |0|1|0|0|0
CHEMIE|2024|2024-01-02|798|ALMAGRO NATURE, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO - C/100 T-M|40.000|112.0000000000000|4.231550000000000|169.2620000000000|-57.26200000000000|CORE   |0|1|0|0|0
CHEMIE|2024|2024-01-02|798|ALMAGRO NATURE, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO - CAJA 100 T-M|30.000|84.00000000000000|4.231550000000000|126.9465000000000|-42.94650000000002|CORE   |0|1|0|0|0
CHEMIE|2024|2024-01-02|821|ECOINVER BIO, S.L.|08|CELULOSA-LINEA BLANCA|83014000|BOBINA TISSUE SECO T-70 GOFRADA C/2|60.000|1458.000000000000|13.24000000000000|794.4000000000000|663.6000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-02|846|GAVA ALMERIA S.Coop.And.|08|CELULOSA-LINEA BLANCA|83040001TK|BOBINA SPUNLACE TK-100/25 C/PRE-CORTE C/2|24.000|588.0000000000000|15.35000000000000|368.4000000000000|219.6000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-02|846|GAVA ALMERIA S.Coop.And.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|12.000|19.20000000000000|1.024000000000000|12.28800000000000|6.911999999999999|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|70|EJIDOMAR, Sdad.Coop.And.|01|DESENGRASANTES Y LIMPIADORES GENERALES|13063800|BRINET AML - LIMPIADOR AMONIACAL PINO|60.000|132.0000000000000|0.7300000000000000|43.80000000000000|88.20000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|70|EJIDOMAR, Sdad.Coop.And.|02|JABONES Y PASTA LAVAMANOS|21003800|DERGEL SO-GEL DE MANOS S/O|20.000|48.00000000000000|0.8343060000000000|16.68612000000000|31.31388000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|70|EJIDOMAR, Sdad.Coop.And.|03|PROD. ESPECIALES INDUST. ALIMENTARIA|32003801|TR-20 / ADITIVO DESINCRUSTANTE AGUA LAVADO|120.000|504.0000000000000|1.120000000000000|134.4000000000000|369.6000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|70|EJIDOMAR, Sdad.Coop.And.|03|PROD. ESPECIALES INDUST. ALIMENTARIA|32073801|OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|80.000|344.0000000000000|1.480000000000000|118.4000000000000|225.6000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|70|EJIDOMAR, Sdad.Coop.And.|03|PROD. ESPECIALES INDUST. ALIMENTARIA|33013800|TUNELIMP-LIMPIADOR CONCENT.TUNEL LAVADO|60.000|234.0000000000000|1.300000000000000|78.00000000000000|156.0000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|70|EJIDOMAR, Sdad.Coop.And.|08|CELULOSA-LINEA BLANCA|81004618|PACK HIGIENICO INDUSTRIAL PASTA PLUS C/18 ROLLOS|10.000|166.0000000000000|10.63090900000000|106.3090900000000|59.69090999999999|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|70|EJIDOMAR, Sdad.Coop.And.|08|CELULOSA-LINEA BLANCA|82003206LF|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|30.000|76.50000000000000|1.417188000000000|42.51564000000000|33.98436000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|70|EJIDOMAR, Sdad.Coop.And.|08|CELULOSA-LINEA BLANCA|83003203|BOBINA PAPEL MECANICO ECO-GOFRADA DC C/2|10.000|95.00000000000000|4.971124000000000|49.71124000000000|45.28876000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|70|EJIDOMAR, Sdad.Coop.And.|08|CELULOSA-LINEA BLANCA|840140LM|TOALLA TISU ZZ LAMINADA - CAJA 20 PAQ. 200 SERV.|12.000|331.2000000000000|16.84599600000000|202.1519520000000|129.0480480000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|70|EJIDOMAR, Sdad.Coop.And.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91089800|FREGONA HILO MICROFIBRA-ALGODON BICOLOR|25.000|57.50000000000000|0.9752780000000000|24.38195000000000|33.11805000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|70|EJIDOMAR, Sdad.Coop.And.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91164001B|ROLLO BOLSA BASURA DOMESTICA 52X60 BLANCA C/20|60.000|54.00000000000000|0.3440000000000000|20.64000000000000|33.36000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|70|EJIDOMAR, Sdad.Coop.And.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|132.000|211.2000000000000|1.025000000000000|135.3000000000000|75.90000000000001|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|70|EJIDOMAR, Sdad.Coop.And.|||999999|BICARBONATO SOCIDO ENV. 1KG.|12.000|49.20000000000000|39.65000000000000|475.8000000000000|-426.6000000000000|NO_CORE|0|1|1|1|0
CHEMIE|2024|2024-01-15|74|HORTICHUELAS, S.A.T.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91004500|CEPILLO - ESCOBA PERLA|36.000|75.59999999999999|1.112530000000000|40.05108000000000|35.54892000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|74|HORTICHUELAS, S.A.T.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91064400|FREGONA ALGODON BLANCA EXTRA R-109|60.000|66.00000000000000|0.4880000000000000|29.28000000000000|36.72000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|74|HORTICHUELAS, S.A.T.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91094400|PALO ALUMINIO DOBLE ROSCA 1'40 ROJO|24.000|64.80000000000000|1.120000000000000|26.88000000000000|37.92000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|74|HORTICHUELAS, S.A.T.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91094400|PALO ALUMINIO DOBLE ROSCA 1'40 AZUL|24.000|64.80000000000000|1.120000000000000|26.88000000000000|37.92000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|74|HORTICHUELAS, S.A.T.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91094400|PALO ALUMINIO DOBLE ROSCA 1'40 VERDE|24.000|64.80000000000000|1.120000000000000|26.88000000000000|37.92000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|74|HORTICHUELAS, S.A.T.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91094400|PALO ALUMINIO DOBLE ROSCA 1'40 AMARILLO|24.000|64.80000000000000|1.120000000000000|26.88000000000000|37.92000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|74|HORTICHUELAS, S.A.T.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91154000|ROLLO BOLSA BASURA 85X110 BD C/10|120.000|180.0000000000000|0.7487230000000000|89.84676000000000|90.15324000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|74|HORTICHUELAS, S.A.T.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91154001A|ROLLO BOLSA BASURA 85X105 AMARILLA C/10|320.000|480.0000000000000|0.8450920000000000|270.4294400000000|209.5705600000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|74|HORTICHUELAS, S.A.T.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91164001|ROLLO BOLSA BASURA DOMESTICA 52X60 C/20|120.000|78.00000000000000|0.3470000000000000|41.64000000000000|36.36000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|74|HORTICHUELAS, S.A.T.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|132.000|211.2000000000000|1.024000000000000|135.1680000000000|76.03199999999998|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|74|HORTICHUELAS, S.A.T.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|88.000|140.8000000000000|1.025000000000000|90.19999999999999|50.60000000000002|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|160|AGROPONIENTE NATURAL PRODUCE, S.L.||||**Nº PEDIDO: OC24/765**|1.000|0.0000000000000000|0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0
CHEMIE|2024|2024-01-15|160|AGROPONIENTE NATURAL PRODUCE, S.L.||||**Nº PEDIDO: OC24/766**|1.000|0.0000000000000000|0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0
CHEMIE|2024|2024-01-15|160|AGROPONIENTE NATURAL PRODUCE, S.L.|06|PINTURAS Y DISOLVENTES||PINTURA SEÑALIZACION ACRILICA AMARILLA|-10.000|-58.00000000000000|4.045000000000000|-40.45000000000000|-17.55000000000000|CORE   |0|1|0|0|1
CHEMIE|2024|2024-01-15|160|AGROPONIENTE NATURAL PRODUCE, S.L.|06|PINTURAS Y DISOLVENTES||PINTURA PLASTICA MATE ACRILICO ENV.13 LT.|-3.000|-94.50000000000000|22.52300000000000|-67.56900000000000|-26.93100000000000|CORE   |0|1|0|0|1
CHEMIE|2024|2024-01-15|160|AGROPONIENTE NATURAL PRODUCE, S.L.|06|PINTURAS Y DISOLVENTES||ALARGADOR ALUMINIO EXTENSIBLE 6 MTS. (3X2)|-1.000|-38.00000000000000|11.02500000000000|-11.02500000000000|-26.97500000000000|CORE   |0|1|0|0|1
CHEMIE|2024|2024-01-15|160|AGROPONIENTE NATURAL PRODUCE, S.L.|06|PINTURAS Y DISOLVENTES||ROLLO CINTA PINTOR 48mm C/6|-36.000|-54.00000000000000|0.7620000000000000|-27.43200000000000|-26.56800000000000|CORE   |0|1|0|0|1
CHEMIE|2024|2024-01-15|160|AGROPONIENTE NATURAL PRODUCE, S.L.|06|PINTURAS Y DISOLVENTES||RODILLO HILO EXTRA VERDE PARA PAREDES 22CM|-1.000|-3.700000000000000|2.120000000000000|-2.120000000000000|-1.580000000000000|CORE   |0|1|0|0|1
CHEMIE|2024|2024-01-15|160|AGROPONIENTE NATURAL PRODUCE, S.L.|06|PINTURAS Y DISOLVENTES||CUBETA PLASTICO + REJILLA PARA PINTURA 16 LT.|-1.000|-4.950000000000000|1.554000000000000|-1.554000000000000|-3.396000000000000|CORE   |0|1|0|0|1
CHEMIE|2024|2024-01-15|160|AGROPONIENTE NATURAL PRODUCE, S.L.||||**Nº PEDIDO: OC24/765**|-1.000|0.0000000000000000|0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0
CHEMIE|2024|2024-01-15|160|AGROPONIENTE NATURAL PRODUCE, S.L.||||**Nº PEDIDO: OC24/766**|-1.000|0.0000000000000000|0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0
CHEMIE|2024|2024-01-15|160|AGROPONIENTE NATURAL PRODUCE, S.L.|06|PINTURAS Y DISOLVENTES|63000001|PINTURA PLASTICA MATE ACRILICO ENV.13 LT.|3.000|94.50000000000000|22.52300000000000|67.56900000000000|26.93100000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|160|AGROPONIENTE NATURAL PRODUCE, S.L.|06|PINTURAS Y DISOLVENTES|63102805|PINTURA SEÑALIZACION ACRILICA AMARILLA|10.000|58.00000000000000|4.045000000000000|40.45000000000000|17.55000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|160|AGROPONIENTE NATURAL PRODUCE, S.L.|06|PINTURAS Y DISOLVENTES|69000007|RODILLO HILO EXTRA VERDE PARA PAREDES 22CM|1.000|3.700000000000000|2.120000000000000|2.120000000000000|1.580000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|160|AGROPONIENTE NATURAL PRODUCE, S.L.|06|PINTURAS Y DISOLVENTES|69000015|CUBETA PLASTICO + REJILLA PARA PINTURA 16 LT.|1.000|4.950000000000000|1.554000000000000|1.554000000000000|3.396000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|160|AGROPONIENTE NATURAL PRODUCE, S.L.|06|PINTURAS Y DISOLVENTES|69000019|ROLLO CINTA PINTOR 48mm C/6|36.000|54.00000000000000|0.7620000000000000|27.43200000000000|26.56800000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|160|AGROPONIENTE NATURAL PRODUCE, S.L.|06|PINTURAS Y DISOLVENTES|690002X2|ALARGADOR ALUMINIO EXTENSIBLE 6 MTS. (3X2)|1.000|38.00000000000000|11.02500000000000|11.02500000000000|26.97500000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|266|S.A.T. HORTOFRUTICOLA MABE|01|DESENGRASANTES Y LIMPIADORES GENERALES|11023800|CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|60.000|168.0000000000000|0.8000000000000000|48.00000000000000|120.0000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|266|S.A.T. HORTOFRUTICOLA MABE|01|DESENGRASANTES Y LIMPIADORES GENERALES|13043800|BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|60.000|150.0000000000000|0.7741820000000000|46.45092000000000|103.5490800000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|266|S.A.T. HORTOFRUTICOLA MABE|08|CELULOSA-LINEA BLANCA|81004618|PACK HIGIENICO INDUSTRIAL PASTA PLUS C/18 ROLLOS|40.000|556.0000000000000|10.85062900000000|434.0251600000000|121.9748400000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|266|S.A.T. HORTOFRUTICOLA MABE|08|CELULOSA-LINEA BLANCA|82001406|BOBINA SECAMANOS MECHA PASTA LISO|240.000|552.0000000000000|1.880558000000000|451.3339200000000|100.6660800000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|266|S.A.T. HORTOFRUTICOLA MABE|08|CELULOSA-LINEA BLANCA|82001406|BOBINA SECAMANOS MECHA PASTA LISO|360.000|828.0000000000000|1.880558000000000|677.0008799999999|150.9991200000001|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|266|S.A.T. HORTOFRUTICOLA MABE|08|CELULOSA-LINEA BLANCA|82001416|BOBINA SECAMANOS MECHA ECOPASTA LISO C/6|96.000|220.8000000000000|2.001352000000000|192.1297920000000|28.67020800000003|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|266|S.A.T. HORTOFRUTICOLA MABE|08|CELULOSA-LINEA BLANCA|83011000|BOBINA TISSUE SECO GOFRADO DOBLE S C/2|64.000|1638.400000000000|6.722309000000000|430.2277760000000|1208.172224000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91144400|ROLLO ESTROPAJO VERDE 6 Mts.|6.000|52.20000000000000|4.338000000000000|26.02800000000000|26.17200000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91153800|ROLLO BOLSA BASURA BD 115x150 C/10|120.000|384.0000000000000|2.005326000000000|240.6391200000000|143.3608800000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|299|INDASOL, S.A.T. Nº9404|01|DESENGRASANTES Y LIMPIADORES GENERALES|13043800|BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|120.000|216.0000000000000|0.7741820000000000|92.90184000000001|123.0981600000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|299|INDASOL, S.A.T. Nº9404|01|DESENGRASANTES Y LIMPIADORES GENERALES|14001700|GLASWIPE - LIMPIACRISTALES PERFUMADO|40.000|108.0000000000000|1.308644000000000|52.34576000000000|55.65424000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|299|INDASOL, S.A.T. Nº9404|01|DESENGRASANTES Y LIMPIADORES GENERALES|15033800|DETERLAV S - LAVAVAJ. MANUAL CONCENT.|20.000|44.00000000000000|0.8730010000000000|17.46002000000000|26.53998000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|299|INDASOL, S.A.T. Nº9404|08|CELULOSA-LINEA BLANCA|83003202|BOBINA PAPEL MECANICOS PASTA LAMINADA C/2|40.000|424.0000000000000|6.346912000000000|253.8764800000000|170.1235200000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|299|INDASOL, S.A.T. Nº9404|08|CELULOSA-LINEA BLANCA|83011000|BOBINA TISSUE SECO GOFRADO DOBLE S C/2|64.000|1555.200000000000|6.722309000000000|430.2277760000000|1124.972224000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|299|INDASOL, S.A.T. Nº9404|08|CELULOSA-LINEA BLANCA|83014000|BOBINA TISSUE SECO T-70 GOFRADA C/2|60.000|1458.000000000000|13.24000000000000|794.4000000000000|663.6000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|299|INDASOL, S.A.T. Nº9404|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91004500|CEPILLO - ESCOBA PERLA|36.000|72.00000000000000|1.112530000000000|40.05108000000000|31.94892000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|299|INDASOL, S.A.T. Nº9404|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91094400|PALO ALUMINIO DOBLE ROSCA 1'40|24.000|60.00000000000000|1.120000000000000|26.88000000000000|33.12000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|299|INDASOL, S.A.T. Nº9404|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91104400|PALO METALICO DOBLE ROSCA 1'40|24.000|31.20000000000000|0.5300000000000000|12.72000000000000|18.48000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.||||**Siguiente línea sin cargo**|1.000|0.0000000000000000|0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0
CHEMIE|2024|2024-01-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.||||**Centro de entrega PARAJE LA CUMBRE**|1.000|0.0000000000000000|0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0
CHEMIE|2024|2024-01-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|11|APARATOS Y DOSIFICADORES|00200000|PULVERIZADOR MANUAL|2.000|0.0000000000000000|0.7362670000000000|1.472534000000000|-1.472534000000000|CORE   |0|1|0|0|0
CHEMIE|2024|2024-01-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|01|DESENGRASANTES Y LIMPIADORES GENERALES|13043800|BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|40.000|88.00000000000000|0.7741820000000000|30.96728000000000|57.03272000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|02|JABONES Y PASTA LAVAMANOS|21003800|DERGEL SO-GEL DE MANOS S/O|20.000|42.00000000000000|0.8343060000000000|16.68612000000000|25.31388000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|02|JABONES Y PASTA LAVAMANOS|2104390L|HIDROSAN L - HIDROALCOHOL LIQUIDO|5.000|23.00000000000000|2.249290000000000|11.24645000000000|11.75355000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|08|CELULOSA-LINEA BLANCA|85004700|BOBINA TRAPO INDUST. PTO. AZUL|6.000|56.40000000000000|5.849964000000000|35.09978400000000|21.30021600000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91004500|CEPILLO - ESCOBA PERLA|12.000|24.00000000000000|1.112530000000000|13.35036000000000|10.64964000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91104400|PALO METALICO DOBLE ROSCA 1'40|12.000|15.60000000000000|0.5300000000000000|6.360000000000000|9.239999999999998|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92010001|BOTELLA LEJIA C/DETERGENTE ENV.1500 C/8|32.000|54.40000000000000|1.090000000000000|34.88000000000000|19.52000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92053200|AMONIACO PERFUMADO ENV.2 LT. C/6|12.000|14.40000000000000|0.5080000000000000|6.096000000000000|8.304000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92074001|SINKAL - LIMPIADOR ANTICAL|5.000|15.00000000000000|1.171362000000000|5.856810000000000|9.143190000000001|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO - CAJA 100 T-M|5.000|19.50000000000000|4.076286000000000|20.38143000000000|-0.8814299999999982|CORE   |0|1|0|0|0
CHEMIE|2024|2024-01-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|93060002|GUANTE NITRILO AZUL S/POLVO - CAJA 100 T-S|5.000|19.50000000000000|4.076286000000000|20.38143000000000|-0.8814299999999982|CORE   |0|1|0|0|0
CHEMIE|2024|2024-01-15|446|AGRO IRIS, S.A.T.|11|APARATOS Y DOSIFICADORES|00201000|PULVERIZADOR MANUAL ATOMIZADOR ESPECIAL|15.000|33.00000000000000|0.7125500000000000|10.68825000000000|22.31175000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|446|AGRO IRIS, S.A.T.|01|DESENGRASANTES Y LIMPIADORES GENERALES|11023800|CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|240.000|624.0000000000000|0.8000000000000000|192.0000000000000|432.0000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|446|AGRO IRIS, S.A.T.|08|CELULOSA-LINEA BLANCA|81004018|PACK HIGIENICO INDUSTRIAL PASTA LAMIFLOR C/18|40.000|524.0000000000000|9.585120000000000|383.4048000000000|140.5952000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|446|AGRO IRIS, S.A.T.|08|CELULOSA-LINEA BLANCA|82004006|BOBINA SECAMANOS MECHA ECO GOFRADA C/6|330.000|643.5000000000000|1.320000000000000|435.6000000000000|207.9000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-01-15|446|AGRO IRIS, S.A.T.|08|CELULOSA-LINEA BLANCA|82004006|BOBINA SECAMANOS MECHA ECO GOFRADA C/6|330.000|643.5000000000000|1.320000000000000|435.6000000000000|207.9000000000000|CORE   |0|0|0|0|0
