EMPRESA|EJERCICIO|FECHA|CUENTA|TITULO_CUENTA|CONCEPTO|IMPORTE|DEBE_HABER|DEBE|HABER|TIPO_IVA|SALDO_SIGNO_GESTION|FLAG_472_SOPORTADO|FLAG_477_REPERCUTIDO|FLAG_APERTURA|FLAG_CIERRE|FLAG_REGULARIZACION
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240459,AGROPONIENTE, S.A.|91.88|H|0.00|91.88|IVA_REPERCUTIDO|91.88|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240475,HACIENDAS BIO, S.A.|160.13|H|0.00|160.13|IVA_REPERCUTIDO|160.13|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240460,ALMAGRO NATURE, S.L.|138.89|H|0.00|138.89|IVA_REPERCUTIDO|138.89|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240461,ALMAGRO NATURE, S.L.|417.25|H|0.00|417.25|IVA_REPERCUTIDO|417.25|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240482,HORTICHUELAS, S.A.T.|407.69|H|0.00|407.69|IVA_REPERCUTIDO|407.69|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240467,INDASOL, S.A.T. Nº9404|1495.83|H|0.00|1495.83|IVA_REPERCUTIDO|1495.83|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240487,ECOCLEAN ALMERIA, C.B.|168.00|H|0.00|168.00|IVA_REPERCUTIDO|168.00|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240488,SUCA, Sdad. Coop. And.|331.76|H|0.00|331.76|IVA_REPERCUTIDO|331.76|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240479,GREENCOBI, S.A.T. Nº16|309.02|H|0.00|309.02|IVA_REPERCUTIDO|309.02|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240470,CF PROD Y REP DE AGRICU|70.56|H|0.00|70.56|IVA_REPERCUTIDO|70.56|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240480,JUAN JOSE MORENO ENRIQU|350.78|H|0.00|350.78|IVA_REPERCUTIDO|350.78|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240462,CITRICOS ANDARAX, S.A.T|105.44|H|0.00|105.44|IVA_REPERCUTIDO|105.44|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240483,TOLEDANO HORTICOLA, S.L|150.19|H|0.00|150.19|IVA_REPERCUTIDO|150.19|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240464,AGRICULTORES DEL SUREST|131.04|H|0.00|131.04|IVA_REPERCUTIDO|131.04|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240474,REAL CLUB NAUTICO DE AD|110.88|H|0.00|110.88|IVA_REPERCUTIDO|110.88|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240484,S.A.T. HORTOFRUTICOLA M|721.58|H|0.00|721.58|IVA_REPERCUTIDO|721.58|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240485,HORTOFRUTICOLA COSTA DE|51.87|H|0.00|51.87|IVA_REPERCUTIDO|51.87|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240466,EJIDOMAR, Sdad.Coop.And|633.47|H|0.00|633.47|IVA_REPERCUTIDO|633.47|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240476,HACIENDA LA ALBUERA, S.|27.64|H|0.00|27.64|IVA_REPERCUTIDO|27.64|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240486,HORTOFRUTICOLA COSTA DE|151.41|H|0.00|151.41|IVA_REPERCUTIDO|151.41|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240477,FRESH EUROPEAN CARGO S.|118.61|H|0.00|118.61|IVA_REPERCUTIDO|118.61|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240468,EXCLUSIVAS J.A. FERNAND|48.05|H|0.00|48.05|IVA_REPERCUTIDO|48.05|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240478,NATURSUR S. COOP. AND.|331.76|H|0.00|331.76|IVA_REPERCUTIDO|331.76|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240469,FRUVA IMPORT-EXPORT, S.|103.47|H|0.00|103.47|IVA_REPERCUTIDO|103.47|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000001|H.P. IVA REPERCUTIDO|Doc. interno *AN**-6,NATURSUR S. COOP. A|-331.76|H|0.00|-331.76|IVA_REPERCUTIDO|-331.76|0|1|0|0|0
CHEMIE|2024|2024-12-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240497,DOFRAN, S.L.|58.21|H|0.00|58.21|IVA_REPERCUTIDO|58.21|0|1|0|0|0
CHEMIE|2024|2024-12-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240494,EXPOALMA, S.L.|83.16|H|0.00|83.16|IVA_REPERCUTIDO|83.16|0|1|0|0|0
CHEMIE|2024|2024-12-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240489,CAMPOSOL, S.C.A.|11.76|H|0.00|11.76|IVA_REPERCUTIDO|11.76|0|1|0|0|0
CHEMIE|2024|2024-12-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240499,JOSE Y PACO, S.L.|25.28|H|0.00|25.28|IVA_REPERCUTIDO|25.28|0|1|0|0|0
CHEMIE|2024|2024-12-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240502,RAMIRO ARNEDO S.A.|55.44|H|0.00|55.44|IVA_REPERCUTIDO|55.44|0|1|0|0|0
CHEMIE|2024|2024-12-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240503,INVER, S.A.T. 6015|117.50|H|0.00|117.50|IVA_REPERCUTIDO|117.50|0|1|0|0|0
CHEMIE|2024|2024-12-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240504,FRESH PREMIUM S.L.|52.82|H|0.00|52.82|IVA_REPERCUTIDO|52.82|0|1|0|0|0
CHEMIE|2024|2024-12-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240493,HORTICHUELAS, S.A.T.|291.08|H|0.00|291.08|IVA_REPERCUTIDO|291.08|0|1|0|0|0
CHEMIE|2024|2024-12-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240505,ALMAGRO NATURE, S.L.|152.29|H|0.00|152.29|IVA_REPERCUTIDO|152.29|0|1|0|0|0
CHEMIE|2024|2024-12-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240506,ALMAGRO NATURE, S.L.|159.24|H|0.00|159.24|IVA_REPERCUTIDO|159.24|0|1|0|0|0
CHEMIE|2024|2024-12-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240500,INDASOL, S.A.T. Nº9404|1060.31|H|0.00|1060.31|IVA_REPERCUTIDO|1060.31|0|1|0|0|0
CHEMIE|2024|2024-12-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240491,SUCA, Sdad. Coop. And.|670.32|H|0.00|670.32|IVA_REPERCUTIDO|670.32|0|1|0|0|0
CHEMIE|2024|2024-12-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240490,FRESH EUROPEAN CARGO S.|292.99|H|0.00|292.99|IVA_REPERCUTIDO|292.99|0|1|0|0|0
CHEMIE|2024|2024-12-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240501,EJIDOMAR, Sdad.Coop.And|1214.47|H|0.00|1214.47|IVA_REPERCUTIDO|1214.47|0|1|0|0|0
CHEMIE|2024|2024-12-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240492,FRUVA IMPORT-EXPORT, S.|187.38|H|0.00|187.38|IVA_REPERCUTIDO|187.38|0|1|0|0|0
CHEMIE|2024|2024-12-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240495,S.A.T. HORTOFRUTICOLA M|1137.63|H|0.00|1137.63|IVA_REPERCUTIDO|1137.63|0|1|0|0|0
CHEMIE|2024|2024-12-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240496,HORTOFRUTICOLA COSTA DE|197.88|H|0.00|197.88|IVA_REPERCUTIDO|197.88|0|1|0|0|0
CHEMIE|2024|2024-12-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240507,AGROPONIENTE NATURAL PR|19.49|H|0.00|19.49|IVA_REPERCUTIDO|19.49|0|1|0|0|0
CHEMIE|2024|2024-12-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240508,AGROPONIENTE NATURAL PR|82.32|H|0.00|82.32|IVA_REPERCUTIDO|82.32|0|1|0|0|0
CHEMIE|2024|2024-12-15|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240498,GAVA ALMERIA S.Coop.And|122.89|H|0.00|122.89|IVA_REPERCUTIDO|122.89|0|1|0|0|0
CHEMIE|2024|2024-12-20|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240509,HACIENDA LA ALBUERA, S.|59.56|H|0.00|59.56|IVA_REPERCUTIDO|59.56|0|1|0|0|0
CHEMIE|2024|2024-12-26|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240510,ANTONIO MILAN, S.A.U|60.98|H|0.00|60.98|IVA_REPERCUTIDO|60.98|0|1|0|0|0
CHEMIE|2024|2024-12-27|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240511,HACIENDAS BIO, S.A.|185.79|H|0.00|185.79|IVA_REPERCUTIDO|185.79|0|1|0|0|0
CHEMIE|2024|2024-12-27|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240512,S.A.T. HORTOFRUTICOLA M|911.74|H|0.00|911.74|IVA_REPERCUTIDO|911.74|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|CIERRE IVA 4T-24|33896.48|D|33896.48|0.00|IVA_REPERCUTIDO|-33896.48|0|1|0|1|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240521,DOFRAN, S.L.|36.46|H|0.00|36.46|IVA_REPERCUTIDO|36.46|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240522,CAMPOSOL, S.C.A.|58.80|H|0.00|58.80|IVA_REPERCUTIDO|58.80|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240518,KEOPS AGRO, S.L.|175.98|H|0.00|175.98|IVA_REPERCUTIDO|175.98|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240526,JOSE Y PACO, S.L.|124.01|H|0.00|124.01|IVA_REPERCUTIDO|124.01|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240523,INVER, S.A.T. 6015|28.18|H|0.00|28.18|IVA_REPERCUTIDO|28.18|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240524,INVER, S.A.T. 6015|220.48|H|0.00|220.48|IVA_REPERCUTIDO|220.48|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240516,RAMIRO ARNEDO S.A.|55.44|H|0.00|55.44|IVA_REPERCUTIDO|55.44|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240527,GASTROALMERIA, S.L|43.16|H|0.00|43.16|IVA_REPERCUTIDO|43.16|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240519,FRESH PREMIUM S.L.|53.51|H|0.00|53.51|IVA_REPERCUTIDO|53.51|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240529,AGROPONIENTE, S.A.|48.51|H|0.00|48.51|IVA_REPERCUTIDO|48.51|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240513,AGROAGUADULCE, S.L.|39.06|H|0.00|39.06|IVA_REPERCUTIDO|39.06|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240517,CAÑA Y RETAMA, S.L.|206.64|H|0.00|206.64|IVA_REPERCUTIDO|206.64|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240528,GREENCOBI, S.A.T. Nº16|70.56|H|0.00|70.56|IVA_REPERCUTIDO|70.56|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240520,Coop. Prov. AGRARIA y G|66.15|H|0.00|66.15|IVA_REPERCUTIDO|66.15|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240530,AGROPONIENTE NATURAL PR|46.83|H|0.00|46.83|IVA_REPERCUTIDO|46.83|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240531,AGROPONIENTE NATURAL PR|18.14|H|0.00|18.14|IVA_REPERCUTIDO|18.14|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240532,JUAN JOSE MORENO ENRIQU|330.12|H|0.00|330.12|IVA_REPERCUTIDO|330.12|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240533,TOLEDANO HORTICOLA, S.L|-7.52|H|0.00|-7.52|IVA_REPERCUTIDO|-7.52|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240514,TOLEDANO HORTICOLA, S.L|139.29|H|0.00|139.29|IVA_REPERCUTIDO|139.29|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240515,COSTA EJIDO, S.A.T. AL-|48.74|H|0.00|48.74|IVA_REPERCUTIDO|48.74|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000001|H.P. IVA REPERCUTIDO|Fra. Nº 1-240525,FRUVA IMPORT-EXPORT, S.|39.02|H|0.00|39.02|IVA_REPERCUTIDO|39.02|0|1|0|0|0
CHEMIE|2024|2024-07-15|4770000011|I.V.A. REPERCUTIDO 4%|Fra. Nº 1-240281,ECOCLEAN ALMERIA, C.B.|61.15|H|0.00|61.15|IVA_REPERCUTIDO|61.15|0|1|0|0|0
CHEMIE|2024|2024-09-04|4770000011|I.V.A. REPERCUTIDO 4%|Fra. Nº 1-240326,ANGEL CORDERO SIERRA|5.55|H|0.00|5.55|IVA_REPERCUTIDO|5.55|0|1|0|0|0
CHEMIE|2024|2024-09-30|4770000011|I.V.A. REPERCUTIDO 4%|CIERRE IVA 3T-24|66.70|D|66.70|0.00|IVA_REPERCUTIDO|-66.70|0|1|0|1|0
CHEMIE|2024|2024-10-29|4770000011|I.V.A. REPERCUTIDO 4%|Fra. Nº 1-240402,ANGEL CORDERO SIERRA|1.50|H|0.00|1.50|IVA_REPERCUTIDO|1.50|0|1|0|0|0
CHEMIE|2024|2024-11-30|4770000011|I.V.A. REPERCUTIDO 4%|Fra. Nº 1-240487,ECOCLEAN ALMERIA, C.B.|41.60|H|0.00|41.60|IVA_REPERCUTIDO|41.60|0|1|0|0|0
CHEMIE|2024|2024-12-31|4770000011|I.V.A. REPERCUTIDO 4%|CIERRE IVA 4T-24|43.10|D|43.10|0.00|IVA_REPERCUTIDO|-43.10|0|1|0|1|0
CHEMIE|2025|2025-01-01|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-240161,ALMERIENSE DE COMPL. IN|92.53|D|92.53|0.00|IVA_SOPORTADO|92.53|1|0|0|0|0
CHEMIE|2025|2025-01-01|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-39871,TELEFONICA DE ESPAÑA, S.|18.07|D|18.07|0.00|IVA_SOPORTADO|18.07|1|0|0|0|0
CHEMIE|2025|2025-01-02|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-16350004,AF MOTOR, S.A.|12.65|D|12.65|0.00|IVA_SOPORTADO|12.65|1|0|0|0|0
CHEMIE|2025|2025-01-02|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-5155,COMBUSTIBLES SIGLO XXI, S|5.56|D|5.56|0.00|IVA_SOPORTADO|5.56|1|0|0|0|0
CHEMIE|2025|2025-01-02|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-17357,TELEFONICA MOVILES ESPAÑ|12.29|D|12.29|0.00|IVA_SOPORTADO|12.29|1|0|0|0|0
CHEMIE|2025|2025-01-03|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-14,DICOCEL, S.A.|693.84|D|693.84|0.00|IVA_SOPORTADO|693.84|1|0|0|0|0
CHEMIE|2025|2025-01-08|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2,MANGIR UTILITIES, S.L.|99.29|D|99.29|0.00|IVA_SOPORTADO|99.29|1|0|0|0|0
CHEMIE|2025|2025-01-08|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-9001303,ALIMENTACION PENINSULA|40.03|D|40.03|0.00|IVA_SOPORTADO|40.03|1|0|0|0|0
CHEMIE|2025|2025-01-09|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2500080,HILADOS BIETE, S.L.|591.34|D|591.34|0.00|IVA_SOPORTADO|591.34|1|0|0|0|0
CHEMIE|2025|2025-01-09|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-375148,SIEMENS RENTING, S.A.|4.11|D|4.11|0.00|IVA_SOPORTADO|4.11|1|0|0|0|0
CHEMIE|2025|2025-01-09|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-23573,AUTOMOTOR COSTA, S.L.U.|6.28|D|6.28|0.00|IVA_SOPORTADO|6.28|1|0|0|0|0
CHEMIE|2025|2025-01-10|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-105,DICOCEL, S.A.|447.95|D|447.95|0.00|IVA_SOPORTADO|447.95|1|0|0|0|0
CHEMIE|2025|2025-01-10|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-16,JABIPACK, S.L.|552.94|D|552.94|0.00|IVA_SOPORTADO|552.94|1|0|0|0|0
CHEMIE|2025|2025-01-10|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-107473,DILUBE, S.A.|175.90|D|175.90|0.00|IVA_SOPORTADO|175.90|1|0|0|0|0
CHEMIE|2025|2025-01-13|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2500160,INDUSTRIA PAPELERA DE|1100.51|D|1100.51|0.00|IVA_SOPORTADO|1100.51|1|0|0|0|0
CHEMIE|2025|2025-01-14|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-R8,DICOCEL, S.A.|-35.65|D|-35.65|0.00|IVA_SOPORTADO|-35.65|1|0|0|0|0
CHEMIE|2025|2025-01-14|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-3,DETERVAL CHEMICAL, S.L.|180.39|D|180.39|0.00|IVA_SOPORTADO|180.39|1|0|0|0|0
CHEMIE|2025|2025-01-15|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-524,ALMACENES ALMERIENSES DEL|162.14|D|162.14|0.00|IVA_SOPORTADO|162.14|1|0|0|0|0
CHEMIE|2025|2025-01-15|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-72,PINTURA Y MAQUINARIA ROQUET|14.49|D|14.49|0.00|IVA_SOPORTADO|14.49|1|0|0|0|0
CHEMIE|2025|2025-01-16|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-133,BIPACOM, S.L.|58.12|D|58.12|0.00|IVA_SOPORTADO|58.12|1|0|0|0|0
CHEMIE|2025|2025-01-16|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2500333,OMARE, S.L.|262.56|D|262.56|0.00|IVA_SOPORTADO|262.56|1|0|0|0|0
CHEMIE|2025|2025-01-16|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-35,ALCAUQUÍMICA, S.L.|146.96|D|146.96|0.00|IVA_SOPORTADO|146.96|1|0|0|0|0
CHEMIE|2025|2025-01-17|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-224,DICOCEL, S.A.|337.37|D|337.37|0.00|IVA_SOPORTADO|337.37|1|0|0|0|0
CHEMIE|2025|2025-01-17|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-529352,UNICAJA BANCO, S.A.U.|1.58|D|1.58|0.00|IVA_SOPORTADO|1.58|1|0|0|0|0
CHEMIE|2025|2025-01-20|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-49,WET Y DRY SOLUTIONS, S.L.|129.31|D|129.31|0.00|IVA_SOPORTADO|129.31|1|0|0|0|0
CHEMIE|2025|2025-01-20|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-20807,ALMACENES ALMERIENSES DE|3.79|D|3.79|0.00|IVA_SOPORTADO|3.79|1|0|0|0|0
CHEMIE|2025|2025-01-20|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-14893,ALMACENES ALMERIENSES DE|2.89|D|2.89|0.00|IVA_SOPORTADO|2.89|1|0|0|0|0
CHEMIE|2025|2025-01-20|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-14766,ALMACENES ALMERIENSES DE|3.64|D|3.64|0.00|IVA_SOPORTADO|3.64|1|0|0|0|0
CHEMIE|2025|2025-01-21|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-21,MANGIR UTILITIES, S.L.|431.51|D|431.51|0.00|IVA_SOPORTADO|431.51|1|0|0|0|0
CHEMIE|2025|2025-01-22|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-107787,DILUBE, S.A.|15.54|D|15.54|0.00|IVA_SOPORTADO|15.54|1|0|0|0|0
CHEMIE|2025|2025-01-23|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-252328,ZITRODIS, S.L.|89.88|D|89.88|0.00|IVA_SOPORTADO|89.88|1|0|0|0|0
CHEMIE|2025|2025-01-24|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-312,DICOCEL, S.A.|221.13|D|221.13|0.00|IVA_SOPORTADO|221.13|1|0|0|0|0
CHEMIE|2025|2025-01-25|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2500584,MACOFI, S.L.|2.73|D|2.73|0.00|IVA_SOPORTADO|2.73|1|0|0|0|0
CHEMIE|2025|2025-01-28|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-9,DETERVAL CHEMICAL, S.L.|277.81|D|277.81|0.00|IVA_SOPORTADO|277.81|1|0|0|0|0
CHEMIE|2025|2025-01-28|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-1704,IURIS GESTI CONSULTORES,|30.45|D|30.45|0.00|IVA_SOPORTADO|30.45|1|0|0|0|0
CHEMIE|2025|2025-01-29|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-118206,REPSOL COMERCIALIZADORA|31.18|D|31.18|0.00|IVA_SOPORTADO|31.18|1|0|0|0|0
CHEMIE|2025|2025-01-29|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2500588,INDUSTRIA PAPELERA DE|660.08|D|660.08|0.00|IVA_SOPORTADO|660.08|1|0|0|0|0
CHEMIE|2025|2025-01-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-144169,SENIGRUP, S.L.|261.74|D|261.74|0.00|IVA_SOPORTADO|261.74|1|0|0|0|0
CHEMIE|2025|2025-01-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-1,EXCLUSIVAS TRIANA, S.L.U.|306.60|D|306.60|0.00|IVA_SOPORTADO|306.60|1|0|0|0|0
CHEMIE|2025|2025-01-30|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-210006,UNICAJA BANCO, S.A.U.|1.89|D|1.89|0.00|IVA_SOPORTADO|1.89|1|0|0|0|0
CHEMIE|2025|2025-01-31|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-444,DICOCEL, S.A.|277.69|D|277.69|0.00|IVA_SOPORTADO|277.69|1|0|0|0|0
CHEMIE|2025|2025-01-31|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-3212,B2MOBILITY GMBH|73.34|D|73.34|0.00|IVA_SOPORTADO|73.34|1|0|0|0|0
CHEMIE|2025|2025-01-31|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-488,DILOP SUMINISTROS, S.A.|0.58|D|0.58|0.00|IVA_SOPORTADO|0.58|1|0|0|0|0
CHEMIE|2025|2025-01-31|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-308,ATEN OIL SETOR OPERACIONES|26.98|D|26.98|0.00|IVA_SOPORTADO|26.98|1|0|0|0|0
CHEMIE|2025|2025-01-31|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-1387,ALMACENES ALMERIENSES DEL|49.13|D|49.13|0.00|IVA_SOPORTADO|49.13|1|0|0|0|0
CHEMIE|2025|2025-01-31|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-2501324,COMPLEMENTOS Y SUMINIS|30.32|D|30.32|0.00|IVA_SOPORTADO|30.32|1|0|0|0|0
CHEMIE|2025|2025-01-31|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-250167,CORDITRANS ALMERIA, S.L|5.60|D|5.60|0.00|IVA_SOPORTADO|5.60|1|0|0|0|0
CHEMIE|2025|2025-01-31|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-198,PINTURA Y MAQUINARIA ROQUE|10.87|D|10.87|0.00|IVA_SOPORTADO|10.87|1|0|0|0|0
CHEMIE|2025|2025-02-01|4720000001|H.P. IVA SOPORTADO|Fra. Nº 1-21365,TELEFONICA MOVILES ESPAÑ|10.08|D|10.08|0.00|IVA_SOPORTADO|10.08|1|0|0|0|0
